sensor_id,speed,unit
veh-001,23.82,m/s
veh-002,26.99,m/s
veh-003,24.43,mph
veh-004,16.06,mph
veh-005,31.66,m/s
veh-006,22.31,m/s
veh-007,4.92,m/s
veh-008,25.08,mph
veh-009,4.82,m/s
veh-010,58.6,mph
veh-011,20.89,m/s
veh-012,64.53,km/h
veh-013,29.09,m/s
veh-014,27.52,m/s
veh-015,92.31,km/h
veh-016,12.61,m/s
veh-017,121.22,km/h
veh-018,25.81,km/h
veh-019,25.19,km/h
veh-020,22.72,m/s
veh-021,59.55,mph
veh-022,28.33,km/h
veh-023,23.19,km/h
veh-024,66.46,mph
veh-025,113.22,km/h
veh-026,48.98,mph
veh-027,13.77,mph
veh-028,39.83,km/h
veh-029,34.54,m/s
veh-030,111.1,km/h
veh-031,28.22,mph
veh-032,29.86,m/s
veh-033,15.48,m/s
veh-034,55.42,mph
veh-035,73.9,mph
veh-036,13.9,mph
veh-037,20.82,mph
veh-038,41.72,km/h
veh-039,35.26,mph
veh-040,25.33,m/s
veh-041,25.22,m/s
veh-042,11.1,m/s
veh-043,104.24,km/h
veh-044,12.3,m/s
veh-045,72.27,mph
veh-046,112.2,km/h
veh-047,38.13,km/h
veh-048,36.38,mph
veh-049,65.61,km/h
veh-050,18.63,mph
veh-051,77.05,km/h
veh-052,97.77,km/h
veh-053,114.6,km/h
veh-054,15.22,m/s
veh-055,19.8,m/s
veh-056,27.43,m/s
veh-057,8.74,m/s
veh-058,102.8,km/h
veh-059,80.96,km/h
veh-060,56.99,km/h
veh-061,45.64,mph
veh-062,30.68,m/s
veh-063,25.09,m/s
veh-064,56.22,mph
veh-065,61.02,mph
veh-066,52.36,km/h
veh-067,62.92,km/h
veh-068,9.17,mph
veh-069,112.15,km/h
veh-070,34.13,m/s
veh-071,19.74,m/s
veh-072,111.55,km/h
veh-073,67.31,mph
veh-074,22.88,m/s
veh-075,15.59,m/s
veh-076,46.35,mph
veh-077,72.64,mph
veh-078,14.05,m/s
veh-079,26.88,km/h
veh-080,112.47,km/h
veh-081,11.42,m/s
veh-082,31.22,m/s
veh-083,23.96,km/h
veh-084,65.53,mph
veh-085,27.74,m/s
veh-086,54.7,mph
veh-087,20.4,mph
veh-088,111.76,km/h
veh-089,75.82,mph
veh-090,61.32,mph
veh-091,36.85,km/h
veh-092,36.62,mph
veh-093,86.93,km/h
veh-094,114.8,km/h
veh-095,7.75,m/s
veh-096,5.98,m/s
veh-097,22.24,m/s
veh-098,22.24,m/s
veh-099,13.87,mph
veh-100,5.83,m/s
veh-101,115.44,km/h
veh-102,6.2,m/s
veh-103,45.48,km/h
veh-104,10.64,m/s
veh-105,59.11,mph
veh-106,21.86,m/s
veh-107,101.96,km/h
veh-108,9.9,m/s
veh-109,87.94,km/h
veh-110,61.67,km/h
veh-111,30.78,m/s
veh-112,55.64,mph
veh-113,25.38,km/h
veh-114,26.57,m/s
veh-115,11.71,m/s
veh-116,20.62,m/s
veh-117,61.48,km/h
veh-118,18.34,m/s
veh-119,39.68,mph
veh-120,15.74,mph
veh-121,34.98,m/s
veh-122,34.04,m/s
veh-123,32.96,km/h
veh-124,68.12,km/h
veh-125,31.98,m/s
veh-126,56.69,km/h
veh-127,44.0,km/h
veh-128,28.73,mph
veh-129,75.33,mph
veh-130,88.26,km/h
veh-131,31.68,km/h
veh-132,10.75,m/s
veh-133,49.11,mph
veh-134,21.2,km/h
veh-135,12.91,mph
veh-136,42.01,mph
veh-137,19.86,mph
veh-138,6.48,m/s
veh-139,6.12,m/s
veh-140,24.93,m/s
veh-141,36.95,mph
veh-142,26.02,mph
veh-143,5.23,m/s
veh-144,38.02,mph
veh-145,77.48,km/h
veh-146,32.98,m/s
veh-147,89.14,km/h
veh-148,41.04,km/h
veh-149,18.02,mph
veh-150,47.88,km/h
veh-151,32.8,m/s
veh-152,9.59,mph
veh-153,34.95,m/s
veh-154,6.27,m/s
veh-155,19.68,m/s
veh-156,32.93,m/s
veh-157,112.53,km/h
veh-158,46.2,km/h
veh-159,66.76,mph
veh-160,29.93,mph
veh-161,45.63,mph
veh-162,105.59,km/h
veh-163,32.88,m/s
veh-164,33.11,m/s
veh-165,12.2,m/s
veh-166,27.01,m/s
veh-167,27.83,mph
veh-168,37.91,km/h
veh-169,23.07,mph
veh-170,68.09,mph
veh-171,19.14,m/s
veh-172,24.7,km/h
veh-173,29.71,m/s
veh-174,4.11,m/s
veh-175,85.5,km/h
veh-176,32.43,km/h
veh-177,75.97,km/h
veh-178,21.39,m/s
veh-179,14.17,mph
veh-180,71.63,mph
veh-181,18.42,km/h
veh-182,22.06,m/s
veh-183,17.32,m/s
veh-184,13.56,m/s
veh-185,31.87,m/s
veh-186,56.25,mph
veh-187,16.08,mph
veh-188,113.07,km/h
veh-189,76.48,mph
veh-190,8.79,m/s
veh-191,30.8,m/s
veh-192,31.32,m/s
veh-193,34.42,km/h
veh-194,101.71,km/h
veh-195,64.58,mph
veh-196,104.88,km/h
veh-197,19.99,mph
veh-198,7.35,m/s
veh-199,30.62,m/s
veh-200,36.67,km/h
veh-201,14.84,m/s
veh-202,24.41,mph
veh-203,35.95,km/h
veh-204,12.64,m/s
veh-205,122.3,km/h
veh-206,33.3,mph
veh-207,36.66,mph
veh-208,14.27,m/s
veh-209,27.27,km/h
veh-210,34.33,km/h
veh-211,11.6,mph
veh-212,39.08,mph
veh-213,102.17,km/h
veh-214,50.99,mph
veh-215,16.97,mph
veh-216,9.89,m/s
veh-217,25.97,m/s
veh-218,45.0,mph
veh-219,56.58,mph
veh-220,26.85,m/s
veh-221,15.29,m/s
veh-222,120.29,km/h
veh-223,52.16,mph
veh-224,67.75,mph
veh-225,71.36,mph
veh-226,48.92,km/h
veh-227,31.57,mph
veh-228,13.17,m/s
veh-229,22.25,mph
veh-230,74.16,mph
veh-231,27.19,m/s
veh-232,83.09,km/h
veh-233,16.59,m/s
veh-234,13.42,m/s
veh-235,38.76,mph
veh-236,82.1,km/h
veh-237,66.29,km/h
veh-238,55.8,mph
veh-239,41.76,mph
veh-240,9.26,m/s
veh-241,28.63,mph
veh-242,85.04,km/h
veh-243,6.9,m/s
veh-244,24.86,m/s
veh-245,29.0,m/s
veh-246,4.76,m/s
veh-247,77.18,mph
veh-248,30.34,m/s
veh-249,40.53,mph
veh-250,48.87,mph
veh-251,92.11,km/h
veh-252,16.39,m/s
veh-253,24.34,m/s
veh-254,31.67,m/s
veh-255,28.13,m/s
veh-256,21.14,mph
veh-257,20.06,m/s
veh-258,21.28,m/s
veh-259,65.34,km/h
veh-260,55.24,mph
veh-261,80.85,km/h
veh-262,51.43,mph
veh-263,113.95,km/h
veh-264,66.54,mph
veh-265,17.82,m/s
veh-266,97.39,km/h
veh-267,17.95,m/s
veh-268,108.13,km/h
veh-269,62.05,mph
veh-270,19.02,m/s
veh-271,12.51,m/s
veh-272,26.12,m/s
veh-273,44.72,km/h
veh-274,31.68,m/s
veh-275,8.29,m/s
veh-276,15.87,m/s
veh-277,25.9,m/s
veh-278,60.7,km/h
veh-279,74.96,km/h
veh-280,21.35,km/h
veh-281,35.96,mph
veh-282,33.33,m/s
veh-283,68.36,mph
veh-284,15.79,m/s
veh-285,119.61,km/h
veh-286,98.49,km/h
veh-287,46.27,mph
veh-288,46.82,mph
veh-289,114.6,km/h
veh-290,38.89,km/h
veh-291,68.6,km/h
veh-292,32.26,mph
veh-293,64.29,mph
veh-294,32.82,km/h
veh-295,72.71,mph
veh-296,74.01,km/h
veh-297,49.99,mph
veh-298,10.83,mph
veh-299,62.23,km/h
veh-300,34.68,km/h
